Depth,Biostratigraphy,Reliability,MUD_VOLUME,TVD,GR,Core_depofacies
3082.4426,-9999,2,-9999,3082.0056,79.2523,-9999
3082.595,-9999,2,-9999,3082.158,78.1885,-9999
3082.7474,-9999,2,-9999,3082.3103,79.4987,-9999
3082.8998,-9999,2,-9999,3082.4626,82.6844,-9999
3083.0522,-9999,2,-9999,3082.6149,81.5011,-9999
3083.2046,-9999,2,-9999,3082.7673,80.5634,-9999
3083.357,-9999,2,-9999,3082.9196,76.5664,-9999
3083.5094,-9999,2,-9999,3083.0719,78.2484,-9999
3083.6618,-9999,2,-9999,3083.2242,75.7524,-9999
3083.8142,-9999,2,-9999,3083.3766,77.8105,-9999
3083.9666,-9999,2,-9999,3083.5289,79.1808,-9999
3084.119,-9999,2,-9999,3083.6812,81.4978,-9999
3084.2714,-9999,2,-9999,3083.8335,82.7488,-9999
3084.4238,-9999,2,-9999,3083.9859,86.6213,-9999
3084.5762,-9999,2,-9999,3084.1382,88.6231,-9999
3084.7286,-9999,2,-9999,3084.2905,85.1421,-9999
3084.881,-9999,2,-9999,3084.4428,87.4353,-9999
3085.0334,-9999,2,-9999,3084.5952,85.4394,-9999
3085.1858,-9999,2,-9999,3084.7475,90.2454,-9999
3085.3382,-9999,2,-9999,3084.8998,84.6929,-9999
3085.4906,-9999,2,-9999,3085.0521,83.754,-9999
3085.643,-9999,2,-9999,3085.2045,81.19,-9999
3085.7954,-9999,2,-9999,3085.3568,81.4997,-9999
3085.9478,-9999,2,-9999,3085.5091,86.3079,-9999
3086.1002,-9999,2,-9999,3085.6615,86.4374,-9999
3086.2526,-9999,2,-9999,3085.8138,85.9396,-9999
3086.405,-9999,2,-9999,3085.9661,83.7521,-9999
3086.5574,-9999,2,-9999,3086.1184,86.0603,-9999
3086.7098,-9999,2,-9999,3086.2708,88.6225,-9999
3086.8622,-9999,2,-9999,3086.4231,87.3762,-9999
3087.0146,-9999,2,-9999,3086.5754,86.9394,-9999
3087.167,-9999,2,-9999,3086.7277,84.1277,-9999
3087.3194,-9999,2,-9999,3086.8801,84.8743,-9999
3087.4718,-9999,2,-9999,3087.0324,83.6886,-9999
3087.6242,-9999,2,-9999,3087.1847,85.8104,-9999
3087.7766,-9999,2,-9999,3087.337,85.5013,-9999
3087.929,-9999,2,-9999,3087.4894,87.1859,-9999
3088.0814,-9999,2,-9999,3087.6417,85.3143,-9999
3088.2338,-9999,2,-9999,3087.794,84.813,-9999
3088.3862,-9999,2,-9999,3087.9464,82.5022,-9999
3088.5386,-9999,2,-9999,3088.0987,82.8112,-9999
3088.691,-9999,2,-9999,3088.251,84.873,-9999
3088.8434,-9999,2,-9999,3088.4033,85.3121,-9999
3088.9958,-9999,2,-9999,3088.5557,84.5632,-9999
3089.1482,-9999,2,-9999,3088.708,83.6259,-9999
3089.3006,-9999,2,-9999,3088.8603,85.9262,-9999
3089.453,-9999,2,-9999,3089.0126,85.6253,-9999
3089.6054,-9999,2,-9999,3089.165,82.5655,-9999
3089.7578,-9999,2,-9999,3089.3173,76.1937,-9999
3089.9102,-9999,2,-9999,3089.4696,78.0607,-9999
3090.0626,-9999,2,-9999,3089.622,79.4316,-9999
3090.215,-9999,2,-9999,3089.7743,81.2482,-9999
3090.3674,-9999,2,-9999,3089.9266,80.8754,-9999
3090.5198,-9999,2,-9999,3090.0789,83.4975,-9999
3090.6722,-9999,2,-9999,3090.2313,87.5586,-9999
3090.8246,-9999,2,-9999,3090.3836,87.5625,-9999
3090.977,-9999,2,-9999,3090.5359,82.5673,-9999
3091.1294,-9999,2,-9999,3090.6882,79.6278,-9999
3091.2818,-9999,2,-9999,3090.8406,80.8738,-9999
3091.4342,-9999,2,-9999,3090.9929,85.3082,-9999
3091.5866,-9999,2,-9999,3091.1452,88.1129,-9999
3091.739,-9999,2,-9999,3091.2975,86.2518,-9999
3091.8914,-9999,2,-9999,3091.4499,82.6285,-9999
3092.0438,-9999,2,-9999,3091.6022,82.7499,-9999
3092.1962,-9999,2,-9999,3091.7545,83.6242,-9999
3092.3486,-9999,2,-9999,3091.9069,90.1591,-9999
3092.501,-9999,2,-9999,3092.0592,92.0607,-9999
3092.6534,-9999,2,-9999,3092.2115,91.4381,-9999
3092.8058,-9999,2,-9999,3092.3638,88.1906,-9999
3092.9582,-9999,2,-9999,3092.5162,85.7524,-9999
3093.1106,-9999,2,-9999,3092.6685,83.2608,-9999
3093.263,-9999,2,-9999,3092.8208,80.128,-9999
3093.4154,-9999,2,-9999,3092.9731,76.5035,-9999
3093.5678,-9999,2,-9999,3093.1255,80.3088,-9999
3093.7202,-9999,2,-9999,3093.2778,81.0618,-9999
3093.8726,-9999,2,-9999,3093.4301,83.3015,-9999
3094.025,-9999,2,-9999,3093.5824,83.9993,-9999
3094.1774,-9999,2,-9999,3093.7348,84.4995,-9999
3094.3298,-9999,2,-9999,3093.8871,84.3127,-9999
3094.4822,-9999,2,-9999,3094.0394,84.9993,-9999
3094.6346,-9999,2,-9999,3094.1917,85.8707,-9999
3094.787,-9999,2,-9999,3094.3441,85.8126,-9999
3094.9394,-9999,2,-9999,3094.4964,81.5666,-9999
3095.0918,-9999,2,-9999,3094.6487,83.6854,-9999
3095.2442,-9999,2,-9999,3094.801,81.627,-9999
3095.3966,-9999,2,-9999,3094.9534,82.6206,-9999
3095.549,-9999,2,-9999,3095.1057,81.7508,-9999
3095.7014,-9999,2,-9999,3095.258,84.8095,-9999
3095.8538,-9999,2,-9999,3095.4103,85.1247,-9999
3096.0062,-9999,2,-9999,3095.5627,81.6284,-9999
3096.1586,-9999,2,-9999,3095.715,81.0027,-9999
3096.311,-9999,2,-9999,3095.8673,79.8137,-9999
3096.4634,-9999,2,-9999,3096.0196,81.9979,-9999
3096.6158,-9999,2,-9999,3096.172,85.8712,-9999
3096.7682,-9999,2,-9999,3096.3243,91.6819,-9999
3096.9206,-9999,2,-9999,3096.4766,94.6744,-9999
3097.073,-9999,2,-9999,3096.6289,94.8748,-9999
3097.2254,-9999,2,-9999,3096.7812,92.5023,-9999
3097.3778,-9999,2,-9999,3096.9336,91.3761,-9999
3097.5302,-9999,2,-9999,3097.0859,89.5643,-9999
3097.6826,-9999,2,-9999,3097.2382,85.5178,-9999
3097.835,-9999,2,-9999,3097.3905,84.3761,-9999
3097.9874,-9999,2,-9999,3097.5429,84.6872,-9999
3098.1398,-9999,2,-9999,3097.6952,85.9363,-9999
3098.2922,-9999,2,-9999,3097.8475,85.6253,-9999
3098.4446,-9999,2,-9999,3097.9998,81.6425,-9999
3098.597,-9999,2,-9999,3098.1522,84.6221,-9999
3098.7494,-9999,2,-9999,3098.3045,83.8133,-9999
3098.9018,-9999,2,-9999,3098.4568,81.4398,-9999
3099.0542,-9999,2,-9999,3098.6091,78.8775,-9999
3099.2066,-9999,2,-9999,3098.7614,82.0469,-9999
3099.359,-9999,2,-9999,3098.9138,82.6244,-9999
3099.5114,-9999,2,-9999,3099.0661,83.6865,-9999
3099.6638,-9999,2,-9999,3099.2184,80.5655,-9999
3099.8162,-9999,2,-9999,3099.3707,87.9303,-9999
3099.9686,-9999,2,-9999,3099.5231,88.9948,-9999
3100.121,-9999,2,-9999,3099.6754,93.9327,-9999
3100.2734,-9999,2,-9999,3099.8277,90.5658,-9999
3100.4258,-9999,2,-9999,3099.98,90.3752,-9999
3100.5782,-9999,2,-9999,3100.1324,90.2501,-9999
3100.7306,-9999,2,-9999,3100.2847,92.739,-9999
3100.883,-9999,2,-9999,3100.437,95.4349,-9999
3101.0354,-9999,2,-9999,3100.5893,93.8765,-9999
3101.1878,-9999,2,-9999,3100.7416,93.5628,-9999
3101.3402,-9999,2,-9999,3100.894,85.4454,-9999
3101.4926,-9999,2,-9999,3101.0463,82.8863,-9999
3101.645,-9999,2,-9999,3101.1986,83.3121,-9999
3101.7974,-9999,2,-9999,3101.3509,87.5584,-9999
3101.9498,-9999,2,-9999,3101.5033,84.1283,-9999
3102.1022,-9999,2,-9999,3101.6556,79.1923,-9999
3102.2546,-9999,2,-9999,3101.8079,77.7563,-9999
3102.407,-9999,2,-9999,3101.9602,78.2495,-9999
3102.5594,-9999,2,-9999,3102.1125,79.811,-9999
3102.7118,-9999,2,-9999,3102.2649,78.4388,-9999
3102.8642,-9999,2,-9999,3102.4172,80.1234,-9999
3103.0166,-9999,2,-9999,3102.5695,78.0716,-9999
3103.169,-9999,2,-9999,3102.7218,79.0615,-9999
3103.3214,-9999,2,-9999,3102.8741,79.562,-9999
3103.4738,-9999,2,-9999,3103.0265,82.3723,-9999
3103.6262,-9999,2,-9999,3103.1788,83.6862,-9999
3103.7786,-9999,2,-9999,3103.3311,82.1948,-9999
3103.931,-9999,2,-9999,3103.4834,77.005,-9999
3104.0834,-9999,2,-9999,3103.6358,74.3151,-9999
3104.2358,-9999,2,-9999,3103.7881,75.6862,-9999
3104.3882,-9999,2,-9999,3103.9404,79.9958,-9999
3104.5406,-9999,2,-9999,3104.0927,82.7365,-9999
3104.693,-9999,2,-9999,3104.245,82.3754,-9999
3104.8454,-9999,2,-9999,3104.3974,83.1867,-9999
3104.9978,-9999,2,-9999,3104.5497,86.9339,-9999
3105.1502,-9999,2,-9999,3104.702,88.6234,-9999
3105.3026,-9999,2,-9999,3104.8543,87.6917,-9999
3105.455,-9999,2,-9999,3105.0067,86.0641,-9999
3105.6074,-9999,2,-9999,3105.159,85.8127,-9999
3105.7598,-9999,2,-9999,3105.3113,83.0027,-9999
3105.9122,-9999,2,-9999,3105.4636,79.6283,-9999
3106.0646,-9999,2,-9999,3105.6159,78.8783,-9999
3106.217,-9999,2,-9999,3105.7683,81.8721,-9999
3106.3694,-9999,2,-9999,3105.9206,81.875,-9999
3106.5218,-9999,2,-9999,3106.0729,84.3726,-9999
3106.6742,-9999,2,-9999,3106.2252,83.7506,-9999
3106.8266,-9999,2,-9999,3106.3776,83.75,-9999
3106.979,-9999,2,-9999,3106.5299,82.8134,-9999
3107.1314,-9999,2,-9999,3106.6822,82.6252,-9999
3107.2838,-9999,2,-9999,3106.8345,84.8728,-9999
3107.4362,-9999,2,-9999,3106.9868,83.6262,-9999
3107.5886,-9999,2,-9999,3107.1392,85.9894,-9999
3107.741,-9999,2,-9999,3107.2915,83.8146,-9999
3107.8934,-9999,2,-9999,3107.4438,83.5627,-9999
3108.0458,-9999,2,-9999,3107.5961,83.6249,-9999
3108.1982,-9999,2,-9999,3107.7484,84.6865,-9999
3108.3506,-9999,2,-9999,3107.9008,84.7497,-9999
3108.503,-9999,2,-9999,3108.0531,79.8797,-9999
3108.6554,-9999,2,-9999,3108.2054,79.0009,-9999
3108.8078,-9999,2,-9999,3108.3577,79.3122,-9999
3108.9602,-9999,2,-9999,3108.5101,84.8072,-9999
3109.1126,-9999,2,-9999,3108.6624,84.4393,-9999
3109.265,-9999,2,-9999,3108.8147,83.5634,-9999
3109.4174,-9999,2,-9999,3108.967,81.0649,-9999
3109.5698,-9999,2,-9999,3109.1193,78.5025,-9999
3109.7222,-9999,2,-9999,3109.2717,77.8132,-9999
3109.8746,-9999,2,-9999,3109.424,74.3296,-9999
3110.027,-9999,2,-9999,3109.5763,76.2481,-9999
3110.1794,-9999,2,-9999,3109.7286,72.691,-9999
3110.3318,-9999,2,-9999,3109.8809,73.0621,-9999
3110.4842,-9999,2,-9999,3110.0333,71.002,-9999
3110.6366,-9999,2,-9999,3110.1856,76.5375,-9999
3110.789,-9999,2,-9999,3110.3379,77.6239,-9999
3110.9414,-9999,2,-9999,3110.4902,79.9977,-9999
3111.0938,-9999,2,-9999,3110.6426,75.6917,-9999
3111.2462,-9999,2,-9999,3110.7949,73.1275,-9999
3111.3986,-9999,2,-9999,3110.9472,73.4983,-9999
3111.551,-9999,2,-9999,3111.0995,77.059,-9999
3111.7034,-9999,2,-9999,3111.2519,79.9971,-9999
3111.8558,-9999,2,-9999,3111.4042,79.6878,-9999
3112.0082,-9999,2,-9999,3111.5565,79.6875,-9999
3112.1606,-9999,2,-9999,3111.7088,83.8561,-9999
3112.313,-9999,2,-9999,3111.8612,85.6233,-9999
3112.4654,-9999,2,-9999,3112.0135,87.6231,-9999
3112.6178,-9999,2,-9999,3112.1658,85.2523,-9999
3112.7702,-9999,2,-9999,3112.3181,83.7515,-9999
3112.9226,-9999,2,-9999,3112.4705,82.2568,-9999
3113.075,-9999,2,-9999,3112.6228,79.1281,-9999
3113.2274,-9999,2,-9999,3112.7751,78.8128,-9999
3113.3798,-9999,2,-9999,3112.9274,75.0037,-9999
3113.5322,-9999,2,-9999,3113.0798,76.1239,-9999
3113.6846,-9999,2,-9999,3113.2321,74.2592,-9999
3113.837,-9999,2,-9999,3113.3844,76.5603,-9999
3113.9894,-9999,2,-9999,3113.5368,78.4981,-9999
3114.1418,-9999,2,-9999,3113.6891,80.6229,-9999
3114.2942,-9999,2,-9999,3113.8414,81.6865,-9999
3114.4466,-9999,2,-9999,3113.9937,79.7595,-9999
3114.599,-9999,2,-9999,3114.1461,77.19,-9999
3114.7514,-9999,2,-9999,3114.2984,74.8773,-9999
3114.9038,-9999,2,-9999,3114.4507,77.997,-9999
3115.0562,-9999,2,-9999,3114.6031,79.8107,-9999
3115.2086,-9999,2,-9999,3114.7554,81.1191,-9999
3115.361,-9999,2,-9999,3114.9077,77.566,-9999
3115.5134,-9999,2,-9999,3115.0601,77.1254,-9999
3115.6658,-9999,2,-9999,3115.2124,72.8791,-9999
3115.8182,-9999,2,-9999,3115.3647,75.7472,-9999
3115.9706,-9999,2,-9999,3115.517,75.1278,-9999
3116.123,-9999,2,-9999,3115.6694,78.1845,-9999
3116.2754,-9999,2,-9999,3115.8217,75.9397,-9999
3116.4278,-9999,2,-9999,3115.974,76.0624,-9999
3116.5802,-9999,2,-9999,3116.1264,78.2479,-9999
3116.7326,-9999,2,-9999,3116.2787,79.1832,-9999
3116.885,-9999,2,-9999,3116.431,80.686,-9999
3117.0374,-9999,2,-9999,3116.5834,77.9402,-9999
3117.1898,-9999,2,-9999,3116.7357,77.9375,-9999
3117.3422,-9999,2,-9999,3116.888,76.5638,-9999
3117.4946,-9999,2,-9999,3117.0404,77.3091,-9999
3117.647,-9999,2,-9999,3117.1927,80.8091,-9999
3117.7994,-9999,2,-9999,3117.345,81.0623,-9999
3117.9518,-9999,2,-9999,3117.4974,82.9357,-9999
3118.1042,-9999,2,-9999,3117.6497,79.3785,-9999
3118.2566,-9999,2,-9999,3117.802,76.0154,-9999
3118.409,-9999,2,-9999,3117.9544,74.5639,-9999
3118.5614,-9999,2,-9999,3118.1067,74.8123,-9999
3118.7138,-9999,2,-9999,3118.2591,80.4944,-9999
3118.8662,-9999,2,-9999,3118.4114,80.1254,-9999
3119.0186,-9999,2,-9999,3118.5637,80.125,-9999
3119.171,-9999,2,-9999,3118.7161,78.9387,-9999
3119.3234,-9999,2,-9999,3118.8684,76.877,-9999
3119.4758,-9999,2,-9999,3119.0207,77.4994,-9999
3119.6282,-9999,2,-9999,3119.1731,72.6298,-9999
3119.7806,-9999,2,-9999,3119.3254,72.625,-9999
3119.933,-9999,2,-9999,3119.4778,69.4406,-9999
3120.0854,-9999,2,-9999,3119.6301,70.3116,-9999
3120.2378,-9999,2,-9999,3119.7824,69.9379,-9999
3120.3902,-9999,2,-9999,3119.9348,70.9365,-9999
3120.5426,-9999,2,-9999,3120.0871,72.8039,-9999
3120.695,-9999,2,-9999,3120.2394,73.1871,-9999
3120.8474,-9999,2,-9999,3120.3918,68.9417,-9999
3120.9998,-9999,2,-9999,3120.5441,67.7512,-9999
3121.1522,-9999,2,-9999,3120.6965,68.2495,-9999
3121.3046,-9999,2,-9999,3120.8488,71.4229,-9999
3121.457,-9999,2,-9999,3121.0012,71.8121,-9999
3121.6094,-9999,2,-9999,3121.1535,72.0623,-9999
3121.7618,-9999,2,-9999,3121.3058,73.1864,-9999
3121.9142,-9999,2,-9999,3121.4582,72.2509,-9999
3122.0666,-9999,2,-9999,3121.6105,72.6233,-9999
3122.219,-9999,2,-9999,3121.7629,71.4387,-9999
3122.3714,-9999,2,-9999,3121.9152,71.9995,-9999
3122.5238,-9999,2,-9999,3122.0675,70.6263,-9999
3122.6762,-9999,2,-9999,3122.2199,71.9362,-9999
3122.8286,-9999,2,-9999,3122.3722,73.1817,-9999
3122.981,-9999,2,-9999,3122.5246,71.127,-9999
3123.1334,-9999,2,-9999,3122.6769,71.4996,-9999
3123.2858,-9999,2,-9999,3122.8293,72.6863,-9999
3123.4382,-9999,2,-9999,3122.9816,76.8085,-9999
3123.5906,-9999,2,-9999,3123.134,77.248,-9999
3123.743,-9999,2,-9999,3123.2863,80.1222,-9999
3123.8954,-9999,2,-9999,3123.4387,77.2528,-9999
3124.0478,-9999,2,-9999,3123.591,77.812,-9999
3124.2002,-9999,2,-9999,3123.7433,74.0662,-9999
3124.3526,-9999,2,-9999,3123.8957,78.7271,-9999
3124.505,-9999,2,-9999,3124.048,78.4378,-9999
3124.6574,-9999,2,-9999,3124.2004,78.4999,-9999
3124.8098,-9999,2,-9999,3124.3527,77.1888,-9999
3124.9622,-9999,2,-9999,3124.5051,77.9992,-9999
3125.1146,-9999,2,-9999,3124.6574,78,-9999
3125.267,-9999,2,-9999,3124.8098,77.9376,-9999
3125.4194,-9999,2,-9999,3124.9621,74.1912,-9999
3125.5718,-9999,2,-9999,3125.1145,72.5016,-9999
3125.7242,-9999,2,-9999,3125.2668,71.501,-9999
3125.8766,-9999,2,-9999,3125.4192,70.2558,-9999
3126.029,-9999,2,-9999,3125.5715,70.9368,-9999
3126.1814,-9999,2,-9999,3125.7239,70.0634,-9999
3126.3338,-9999,2,-9999,3125.8762,71.6859,-9999
3126.4862,-9999,2,-9999,3126.0286,71.6875,-9999
3126.6386,-9999,2,-9999,3126.1809,70.6299,-9999
3126.791,-9999,2,-9999,3126.3333,71.2494,-9999
3126.9434,-9999,2,-9999,3126.4856,70.7505,-9999
3127.0958,-9999,2,-9999,3126.638,72.9978,-9999
3127.2482,-9999,2,-9999,3126.7903,74.4985,-9999
3127.4006,-9999,2,-9999,3126.9427,74.9977,-9999
3127.553,-9999,2,-9999,3127.095,75.7493,-9999
3127.7054,-9999,2,-9999,3127.2474,72.9403,-9999
3127.8578,-9999,2,-9999,3127.3997,68.7541,-9999
3128.0102,-9999,2,-9999,3127.5521,65.3159,-9999
3128.1626,-9999,2,-9999,3127.7045,67.4276,-9999
3128.315,-9999,2,-9999,3127.8568,70.497,-9999
3128.4674,-9999,2,-9999,3128.0092,72.8727,-9999
3128.6198,-9999,2,-9999,3128.1615,72.313,-9999
3128.7722,-9999,2,-9999,3128.3139,73.1866,-9999
3128.9246,-9999,2,-9999,3128.4662,72.5034,-9999
3129.077,-9999,2,-9999,3128.6186,72.0005,-9999
3129.2294,-9999,2,-9999,3128.7709,71.6254,-9999
3129.3818,-9999,2,-9999,3128.9233,68.1909,-9999
3129.5342,-9999,2,-9999,3129.0756,68.1875,-9999
3129.6866,-9999,2,-9999,3129.228,68.0009,-9999
3129.839,-9999,2,-9999,3129.3804,67.8127,-9999
3129.9914,-9999,2,-9999,3129.5327,65.9393,-9999
3130.1438,-9999,2,-9999,3129.6851,63.9395,-9999
3130.2962,-9999,2,-9999,3129.8374,65.3736,-9999
3130.4486,-9999,2,-9999,3129.9898,64.8151,-9999
3130.601,-9999,2,-9999,3130.1421,67.872,-9999
3130.7534,-9999,2,-9999,3130.2945,68.7491,-9999
3130.9058,-9999,2,-9999,3130.4469,69.2495,-9999
3131.0582,-9999,2,-9999,3130.5992,67.5642,-9999
3131.2106,-9999,2,-9999,3130.7516,69.9264,-9999
3131.363,-9999,2,-9999,3130.9039,73.3716,-9999
3131.5154,-9999,2,-9999,3131.0563,71.7516,-9999
3131.6678,-9999,2,-9999,3131.2086,69.8768,-9999
3131.8202,-9999,2,-9999,3131.361,69.3755,-9999
3131.9726,-9999,2,-9999,3131.5134,71.9255,-9999
3132.125,-9999,2,-9999,3131.6657,72.6868,-9999
3132.2774,-9999,2,-9999,3131.8181,69.9402,-9999
3132.4298,-9999,2,-9999,3131.9704,74.4955,-9999
3132.5822,-9999,2,-9999,3132.1228,76.9351,-9999
3132.7346,-9999,2,-9999,3132.2752,79.799,-9999
3132.887,-9999,2,-9999,3132.4275,77.1901,-9999
3133.0394,-9999,2,-9999,3132.5799,80.247,-9999
3133.1918,-9999,2,-9999,3132.7322,81.811,-9999
3133.3442,-9999,2,-9999,3132.8846,80.6886,-9999
3133.4966,-9999,2,-9999,3133.0369,78.5103,-9999
3133.649,-9999,2,-9999,3133.1893,81.06,-9999
3133.8014,-9999,2,-9999,3133.3417,83.8722,-9999
3133.9538,-9999,2,-9999,3133.494,84.1248,-9999
3134.1062,-9999,2,-9999,3133.6464,81.9396,-9999
3134.2586,-9999,2,-9999,3133.7987,83.7411,-9999
3134.411,-9999,2,-9999,3133.9511,82.8759,-9999
3134.5634,-9999,2,-9999,3134.1035,82.0633,-9999
3134.7158,-9999,2,-9999,3134.2558,79.4401,-9999
3134.8682,-9999,2,-9999,3134.4082,80.3741,-9999
3135.0206,-9999,2,-9999,3134.5605,79.8153,-9999
3135.173,-9999,2,-9999,3134.7129,80.312,-9999
3135.3254,-9999,2,-9999,3134.8652,76.5662,-9999
3135.4778,-9999,2,-9999,3135.0176,77.5615,-9999
3135.6302,-9999,2,-9999,3135.17,74.7528,-9999
3135.7826,-9999,2,-9999,3135.3223,73.0082,-9999
3135.935,-9999,2,-9999,3135.4747,68.9415,-9999
3136.0874,-9999,2,-9999,3135.627,69.5619,-9999
3136.2398,-9999,2,-9999,3135.7794,70.7488,-9999
3136.3922,-9999,2,-9999,3135.9318,70.8124,-9999
3136.5446,-9999,2,-9999,3136.0841,71.8078,-9999
3136.697,-9999,2,-9999,3136.2365,72.8115,-9999
3136.8494,-9999,2,-9999,3136.3888,74.6857,-9999
3137.0018,-9999,2,-9999,3136.5412,71.3158,-9999
3137.1542,-9999,2,-9999,3136.6936,72.3115,-9999
3137.3066,-9999,2,-9999,3136.8459,73.5566,-9999
3137.459,-9999,2,-9999,3136.9983,72.7508,-9999
3137.6114,-9999,2,-9999,3137.1506,68.2544,-9999
3137.7638,-9999,2,-9999,3137.303,64.5037,-9999
3137.9162,-9999,2,-9999,3137.4554,64.6249,-9999
3138.0686,-9999,2,-9999,3137.6077,65.1848,-9999
3138.221,-9999,2,-9999,3137.7601,65.1251,-9999
3138.3734,-9999,2,-9999,3137.9124,70.1201,-9999
3138.5258,-9999,2,-9999,3138.0648,77.7425,-9999
3138.6782,-9999,2,-9999,3138.2172,86.7412,-9999
3138.8306,-9999,2,-9999,3138.3695,83.205,-9999
3138.983,-9999,2,-9999,3138.5219,76.8188,-9999
3139.1354,-9999,2,-9999,3138.6742,67.5716,-9999
3139.2878,-9999,2,-9999,3138.8266,67.9371,-9999
3139.4402,-9999,2,-9999,3138.979,66.5014,-9999
3139.5926,-9999,2,-9999,3139.1313,67.5573,-9999
3139.745,-9999,2,-9999,3139.2837,67.5001,-9999
3139.8974,-9999,2,-9999,3139.436,69.7478,-9999
3140.0498,-9999,2,-9999,3139.5884,70.4993,-9999
3140.2022,-9999,2,-9999,3139.7408,69.938,-9999
3140.3546,-9999,2,-9999,3139.8931,70.8083,-9999
3140.507,-9999,2,-9999,3140.0455,75.1832,-9999
3140.6594,-9999,2,-9999,3140.1979,78.1221,-9999
3140.8118,-9999,2,-9999,3140.3502,75.3777,-9999
3140.9642,-9999,2,-9999,3140.5026,73.814,-9999
3141.1166,-9999,2,-9999,3140.6549,75.8652,-9999
3141.269,-9999,2,-9999,3140.8073,80.1833,-9999
3141.4214,-9999,2,-9999,3140.9597,83.6216,-9999
3141.5738,-9999,2,-9999,3141.112,86.2474,-9999
3141.7262,-9999,2,-9999,3141.2644,91.8695,-9999
3141.8786,-9999,2,-9999,3141.4167,89.8845,-9999
3142.031,-9999,2,-9999,3141.5691,89.0633,-9999
3142.1834,-9999,2,-9999,3141.7215,86.5025,-9999
3142.3358,-9999,2,-9999,3141.8738,90.2463,-9999
3142.4882,-9999,2,-9999,3142.0262,92.3105,-9999
3142.6406,-9999,2,-9999,3142.1786,91.1307,-9999
3142.793,-9999,2,-9999,3142.3309,85.7553,-9999
3142.9454,-9999,2,-9999,3142.4833,81.192,-9999
3143.0978,-9999,2,-9999,3142.6356,83.8724,-9999
3143.2502,-9999,2,-9999,3142.788,82.3765,-9999
3143.4026,-9999,2,-9999,3142.9404,77.4611,-9999
3143.555,-9999,2,-9999,3143.0927,73.5039,-9999
3143.7074,-9999,2,-9999,3143.2451,75.1858,-9999
3143.8598,-9999,2,-9999,3143.3975,81.6811,-9999
3144.0122,-9999,2,-9999,3143.5498,85.746,-9999
3144.1646,-9999,2,-9999,3143.7022,84.9415,-9999
3144.317,-9999,2,-9999,3143.8546,83.8761,-9999
3144.4694,-9999,2,-9999,3144.0069,78.4429,-9999
3144.6218,-9999,2,-9999,3144.1593,78.0629,-9999
3144.7742,-9999,2,-9999,3144.3116,72.3806,-9999
3144.9266,-9999,2,-9999,3144.464,69.5763,-9999
3145.079,-9999,2,-9999,3144.6164,68.3762,-9999
3145.2314,-9999,2,-9999,3144.7687,73.6823,-9999
3145.3838,-9999,2,-9999,3144.9211,76.0602,-9999
3145.5362,-9999,2,-9999,3145.0735,79.4966,-9999
3145.6886,-9999,2,-9999,3145.2258,78.4426,-9999
3145.841,-9999,2,-9999,3145.3782,80.498,-9999
3145.9934,-9999,2,-9999,3145.5306,81.8112,-9999
3146.1458,-9999,2,-9999,3145.6829,82.4993,-9999
3146.2982,-9999,2,-9999,3145.8353,81.1264,-9999
3146.4506,-9999,2,-9999,3145.9877,77.6418,-9999
3146.603,-9999,2,-9999,3146.14,76.7509,-9999
3146.7554,-9999,2,-9999,3146.2924,77.4368,-9999
3146.9078,-9999,2,-9999,3146.4448,78.9985,-9999
3147.0602,-9999,2,-9999,3146.5971,77.9385,-9999
3147.2126,-9999,2,-9999,3146.7495,80.1145,-9999
3147.365,-9999,2,-9999,3146.9019,77.4401,-9999
3147.5174,-9999,2,-9999,3147.0542,75.939,-9999
3147.6698,-9999,2,-9999,3147.2066,71.4419,-9999
3147.8222,-9999,2,-9999,3147.3589,74.4345,-9999
3147.9746,-9999,2,-9999,3147.5113,74.7485,-9999
3148.127,-9999,2,-9999,3147.6637,70.192,-9999
3148.2794,-9999,2,-9999,3147.816,67.3778,-9999
3148.4318,-9999,2,-9999,3147.9684,67.9369,-9999
3148.5842,-9999,2,-9999,3148.1208,72.3706,-9999
3148.7366,-9999,2,-9999,3148.2731,74.4896,-9999
3148.889,-9999,2,-9999,3148.4255,74.0629,-9999
3149.0414,-9999,2,-9999,3148.5779,75.4361,-9999
3149.1938,-9999,2,-9999,3148.7302,72.1283,-9999
3149.3462,-9999,2,-9999,3148.8826,73.8108,-9999
3149.4986,-9999,2,-9999,3149.035,72.0711,-9999
3149.651,-9999,2,-9999,3149.1874,71.6879,-9999
3149.8034,-9999,2,-9999,3149.3397,71.0007,-9999
3149.9558,-9999,2,-9999,3149.4921,69.8137,-9999
3150.1082,-9999,2,-9999,3149.6445,76.1188,-9999
3150.2606,-9999,2,-9999,3149.7968,84.2106,-9999
3150.413,-9999,2,-9999,3149.9492,93.3035,-9999
3150.5654,-9999,2,-9999,3150.1016,91.7515,-9999
3150.7178,-9999,2,-9999,3150.2539,87.8788,-9999
3150.8702,-9999,2,-9999,3150.4063,85.2526,-9999
3151.0226,-9999,2,-9999,3150.5587,86.4317,-9999
3151.175,-9999,2,-9999,3150.711,86.2502,-9999
3151.3274,-9999,2,-9999,3150.8634,84.6266,-9999
3151.4798,-9999,2,-9999,3151.0158,81.2533,-9999
3151.6322,-9999,2,-9999,3151.1681,79.0647,-9999
3151.7846,-9999,2,-9999,3151.3205,78.1918,-9999
